age,workclass,education_num,marital_status,occupation,hours_per_week,capital_gain,income
69,Unknown,4,Single,Tech,57,0,>50K
22,Private,16,Single,Tech,15,0,>50K
29,Unknown,14,Married,Professional,50,0,>50K
33,Private,7,Single,Sales,68,0,<=50K
43,Government,10,Married,Tech,45,10000,<=50K
43,Government,12,Divorced,Tech,68,0,<=50K
65,Government,14,Married,Service,69,0,>50K
38,Unknown,14,Divorced,Service,11,0,>50K
56,Self-Emp,2,Married,Sales,38,0,<=50K
53,Self-Emp,7,Divorced,Professional,13,0,>50K
50,Government,5,Single,Sales,10,0,<=50K
47,Self-Emp,5,Divorced,Professional,28,10000,>50K
54,Self-Emp,6,Single,Tech,35,0,>50K
40,Unknown,13,Single,Service,34,0,<=50K
27,Private,9,Divorced,Sales,19,5000,>50K
71,Government,14,Married,Sales,62,0,>50K
22,Government,6,Married,Professional,24,0,>50K
53,Unknown,12,Married,Professional,68,0,<=50K
51,Unknown,13,Married,Sales,31,0,>50K
69,Self-Emp,15,Married,Professional,60,0,>50K
48,Government,14,Single,Sales,57,0,>50K
27,Private,8,Married,Sales,30,0,>50K
36,Unknown,7,Single,Sales,68,0,>50K
49,Private,9,Single,Tech,65,0,<=50K
18,Private,4,Single,Professional,31,0,<=50K
73,Government,2,Divorced,Service,45,0,>50K
22,Government,7,Divorced,Service,43,5000,<=50K
62,Unknown,6,Single,Professional,39,0,>50K
21,Government,1,Divorced,Sales,34,0,<=50K
33,Government,11,Married,Service,54,10000,>50K
41,Government,9,Married,Service,37,0,<=50K
33,Private,9,Single,Professional,10,0,>50K
72,Unknown,12,Married,Service,58,0,>50K
19,Self-Emp,2,Single,Sales,54,0,>50K
66,Private,3,Single,Professional,13,0,>50K
45,Government,5,Married,Sales,16,0,<=50K
49,Private,5,Divorced,Service,58,0,>50K
44,Government,15,Married,Service,18,0,>50K
37,Government,1,Married,Sales,45,10000,<=50K
41,Private,8,Single,Tech,28,0,>50K
29,Unknown,12,Single,Service,10,5000,<=50K
67,Government,8,Single,Tech,19,0,<=50K
52,Unknown,4,Single,Service,45,5000,<=50K
50,Self-Emp,13,Divorced,Tech,18,0,>50K
50,Government,7,Divorced,Tech,54,0,<=50K
68,Unknown,15,Divorced,Tech,55,0,<=50K
60,Unknown,15,Single,Sales,51,0,<=50K
54,Self-Emp,11,Single,Tech,41,0,>50K
29,Unknown,10,Single,Tech,41,5000,<=50K
20,Unknown,3,Divorced,Tech,15,5000,>50K
18,Self-Emp,6,Single,Service,57,0,<=50K
50,Government,14,Married,Tech,47,0,>50K
57,Unknown,16,Married,Service,26,0,>50K
27,Unknown,10,Single,Tech,19,0,>50K
60,Unknown,13,Married,Tech,59,0,>50K
61,Private,10,Married,Sales,36,0,>50K
46,Self-Emp,12,Divorced,Service,63,25000,>50K
30,Private,14,Single,Tech,59,0,<=50K
29,Self-Emp,9,Single,Service,44,0,>50K
48,Government,1,Divorced,Service,61,0,>50K
63,Government,5,Married,Professional,68,0,>50K
19,Unknown,4,Married,Sales,30,0,>50K
68,Self-Emp,8,Single,Sales,34,0,>50K
67,Government,11,Married,Sales,37,5000,<=50K
52,Self-Emp,12,Divorced,Professional,56,0,>50K
40,Government,1,Divorced,Professional,24,0,<=50K
34,Private,9,Single,Sales,13,10000,<=50K
43,Government,16,Divorced,Professional,38,0,<=50K
25,Private,6,Divorced,Professional,68,0,<=50K
46,Government,4,Single,Professional,18,0,<=50K
43,Unknown,12,Divorced,Sales,36,0,<=50K
27,Private,9,Divorced,Sales,35,0,>50K
43,Government,11,Divorced,Sales,28,0,>50K
51,Unknown,5,Married,Professional,65,0,>50K
68,Private,15,Single,Sales,37,0,>50K
58,Unknown,5,Single,Professional,26,5000,>50K
24,Self-Emp,12,Single,Tech,52,0,>50K
21,Self-Emp,5,Married,Professional,66,0,>50K
70,Private,1,Married,Service,50,0,<=50K
67,Government,1,Single,Sales,51,0,>50K
62,Private,8,Married,Sales,59,0,<=50K
28,Unknown,12,Single,Service,29,5000,>50K
46,Government,8,Married,Professional,54,10000,<=50K
73,Self-Emp,12,Divorced,Tech,49,0,<=50K
53,Government,15,Divorced,Service,48,0,>50K
42,Self-Emp,15,Single,Service,58,0,>50K
38,Government,6,Married,Professional,62,0,>50K
74,Government,12,Married,Sales,32,0,<=50K
53,Government,11,Divorced,Professional,56,10000,>50K
27,Unknown,13,Divorced,Service,41,0,<=50K
54,Unknown,4,Married,Service,61,0,<=50K
26,Private,2,Married,Sales,56,0,>50K
41,Private,14,Married,Sales,42,5000,>50K
52,Self-Emp,2,Married,Sales,66,0,>50K
66,Unknown,9,Married,Professional,55,10000,<=50K
52,Self-Emp,15,Married,Sales,14,0,<=50K
65,Private,5,Single,Service,52,0,>50K
53,Self-Emp,4,Married,Service,57,0,<=50K
35,Private,10,Divorced,Tech,43,0,>50K
66,Unknown,13,Single,Professional,49,0,>50K
56,Government,1,Married,Tech,20,0,>50K
49,Unknown,7,Divorced,Service,59,0,>50K
41,Self-Emp,3,Single,Tech,12,0,<=50K
40,Self-Emp,6,Divorced,Service,67,0,>50K
49,Unknown,5,Married,Tech,42,0,>50K
54,Unknown,5,Married,Sales,20,0,<=50K
29,Private,11,Married,Tech,25,0,>50K
66,Self-Emp,5,Married,Sales,27,0,<=50K
72,Self-Emp,1,Single,Sales,39,0,>50K
30,Unknown,1,Single,Professional,57,0,<=50K
40,Government,3,Divorced,Sales,64,0,>50K
42,Self-Emp,14,Married,Sales,19,0,>50K
52,Government,12,Divorced,Tech,27,0,>50K
58,Unknown,10,Single,Service,47,0,>50K
47,Unknown,4,Married,Professional,28,0,<=50K
34,Private,5,Married,Sales,45,0,<=50K
66,Self-Emp,2,Single,Professional,68,0,<=50K
37,Government,8,Single,Tech,22,0,<=50K
65,Private,11,Single,Sales,65,0,<=50K
42,Self-Emp,11,Single,Tech,55,0,<=50K
39,Private,14,Single,Professional,12,0,>50K
30,Unknown,2,Married,Tech,19,0,>50K
36,Self-Emp,9,Single,Professional,47,0,>50K
66,Private,2,Married,Tech,10,0,>50K
53,Private,13,Married,Professional,64,5000,>50K
29,Government,9,Single,Service,65,0,<=50K
58,Private,7,Single,Tech,36,0,<=50K
36,Self-Emp,15,Married,Tech,55,0,>50K
29,Self-Emp,8,Single,Service,17,0,>50K
26,Government,15,Single,Service,60,0,<=50K
24,Self-Emp,11,Single,Tech,55,0,>50K
45,Unknown,2,Divorced,Service,51,0,<=50K
31,Self-Emp,7,Married,Sales,26,0,<=50K
48,Self-Emp,12,Divorced,Professional,18,10000,<=50K
69,Private,6,Single,Professional,15,0,<=50K
36,Private,4,Divorced,Professional,52,0,>50K
64,Self-Emp,7,Single,Sales,34,0,>50K
33,Government,16,Divorced,Service,48,0,<=50K
70,Private,14,Single,Service,58,0,<=50K
22,Government,13,Divorced,Tech,69,0,<=50K
52,Self-Emp,4,Divorced,Service,37,5000,<=50K
29,Self-Emp,16,Divorced,Tech,42,0,<=50K
42,Unknown,2,Married,Sales,63,0,<=50K
69,Private,10,Divorced,Professional,46,5000,>50K
38,Self-Emp,12,Married,Professional,18,0,<=50K
53,Unknown,7,Single,Professional,27,25000,<=50K
70,Private,8,Divorced,Service,65,0,>50K
40,Self-Emp,2,Single,Tech,68,0,<=50K
33,Self-Emp,5,Single,Tech,30,0,>50K
74,Private,1,Divorced,Sales,11,0,<=50K
56,Private,7,Married,Service,67,0,<=50K
62,Private,8,Divorced,Sales,52,0,<=50K
70,Self-Emp,13,Single,Tech,68,5000,>50K
59,Self-Emp,16,Single,Tech,69,0,>50K
56,Unknown,6,Divorced,Professional,47,0,<=50K
31,Government,5,Married,Service,67,0,>50K
48,Private,15,Married,Tech,49,0,>50K
22,Self-Emp,6,Single,Professional,45,0,>50K
52,Self-Emp,15,Single,Service,59,0,>50K
40,Private,2,Married,Sales,69,0,<=50K
46,Government,1,Divorced,Service,52,0,>50K
60,Private,7,Single,Service,46,0,<=50K
28,Government,7,Married,Tech,24,25000,>50K
35,Self-Emp,10,Single,Tech,37,0,<=50K
64,Government,11,Divorced,Service,27,0,>50K
29,Unknown,10,Married,Tech,43,0,>50K
26,Self-Emp,14,Single,Tech,31,0,<=50K
27,Unknown,2,Divorced,Tech,20,0,>50K
61,Private,2,Single,Professional,67,0,<=50K
34,Private,1,Divorced,Professional,66,0,<=50K
55,Private,10,Divorced,Service,22,0,<=50K
24,Government,8,Married,Tech,13,0,<=50K
63,Self-Emp,15,Divorced,Professional,31,25000,>50K
30,Private,8,Single,Service,16,0,>50K
57,Private,1,Divorced,Tech,52,0,>50K
59,Self-Emp,12,Divorced,Sales,63,0,>50K
26,Private,11,Married,Tech,33,0,<=50K
67,Unknown,8,Divorced,Tech,13,0,>50K
44,Self-Emp,9,Divorced,Professional,37,0,>50K
19,Self-Emp,14,Single,Service,24,0,>50K
22,Self-Emp,4,Married,Service,10,0,>50K
46,Unknown,1,Married,Professional,64,0,>50K
54,Self-Emp,1,Married,Tech,12,0,<=50K
55,Unknown,3,Divorced,Sales,23,0,<=50K
36,Self-Emp,15,Married,Tech,47,0,>50K
25,Government,16,Divorced,Tech,59,0,<=50K
65,Private,14,Divorced,Sales,66,0,>50K
62,Government,5,Single,Professional,10,0,>50K
18,Private,16,Single,Service,47,0,>50K
39,Unknown,5,Single,Professional,47,0,<=50K
69,Government,9,Single,Professional,30,0,>50K
34,Self-Emp,10,Single,Tech,57,0,<=50K
24,Private,14,Divorced,Service,38,0,<=50K
42,Private,12,Divorced,Service,14,0,>50K
62,Government,2,Married,Professional,58,0,<=50K
21,Unknown,2,Divorced,Sales,19,0,<=50K
53,Government,16,Divorced,Professional,37,0,>50K
23,Unknown,6,Single,Sales,30,0,>50K
48,Unknown,15,Divorced,Service,59,0,>50K
36,Private,9,Single,Professional,16,10000,>50K
61,Government,1,Married,Tech,12,0,>50K
71,Government,9,Married,Professional,54,0,<=50K
56,Unknown,9,Divorced,Service,56,5000,>50K
44,Government,16,Married,Tech,29,10000,>50K
27,Self-Emp,13,Divorced,Tech,28,0,>50K
43,Self-Emp,9,Married,Sales,44,0,>50K
36,Government,5,Single,Tech,13,0,<=50K
56,Government,13,Single,Tech,14,0,>50K
20,Unknown,15,Single,Professional,10,0,<=50K
62,Self-Emp,9,Single,Service,13,0,>50K
30,Self-Emp,11,Divorced,Sales,21,0,>50K
67,Private,4,Married,Professional,69,10000,<=50K
45,Unknown,2,Divorced,Tech,36,0,>50K
37,Private,13,Single,Tech,65,0,>50K
45,Self-Emp,6,Divorced,Sales,51,0,<=50K
25,Unknown,14,Married,Service,32,0,<=50K
58,Government,4,Divorced,Sales,34,0,>50K
56,Unknown,6,Married,Professional,30,0,>50K
18,Government,3,Divorced,Sales,67,0,>50K
20,Government,6,Married,Tech,61,0,<=50K
30,Unknown,2,Married,Professional,33,0,<=50K
45,Government,2,Single,Tech,34,25000,<=50K
74,Private,13,Married,Service,54,0,>50K
66,Self-Emp,9,Single,Tech,64,0,>50K
42,Government,7,Single,Tech,55,0,<=50K
73,Private,3,Single,Sales,41,0,<=50K
50,Government,13,Divorced,Tech,64,0,<=50K
55,Self-Emp,11,Divorced,Professional,41,0,>50K
70,Private,1,Divorced,Professional,14,5000,>50K
23,Self-Emp,8,Divorced,Service,45,5000,<=50K
61,Self-Emp,14,Married,Professional,55,0,>50K
62,Private,6,Married,Sales,51,0,>50K
49,Private,7,Divorced,Service,58,0,<=50K
62,Private,9,Married,Professional,51,0,<=50K
64,Unknown,5,Married,Sales,67,0,>50K
38,Private,15,Single,Professional,48,0,>50K
33,Private,1,Single,Professional,25,5000,>50K
71,Private,12,Single,Tech,42,0,>50K
38,Private,10,Single,Professional,58,5000,<=50K
28,Government,7,Married,Professional,30,0,>50K
54,Unknown,15,Divorced,Sales,18,0,<=50K
53,Self-Emp,5,Married,Sales,15,0,<=50K
52,Private,3,Married,Tech,60,0,<=50K
36,Government,12,Married,Professional,54,0,>50K
37,Government,13,Single,Tech,44,5000,<=50K
74,Government,9,Single,Professional,48,0,<=50K
35,Self-Emp,1,Single,Service,31,5000,>50K
64,Private,1,Divorced,Service,50,5000,>50K
58,Unknown,16,Married,Tech,63,0,>50K
66,Unknown,1,Divorced,Tech,14,5000,>50K
31,Government,3,Single,Tech,51,25000,<=50K
32,Self-Emp,12,Divorced,Sales,32,0,<=50K
48,Self-Emp,6,Married,Sales,26,0,<=50K
18,Self-Emp,10,Married,Sales,21,25000,>50K
70,Unknown,11,Single,Tech,32,0,>50K
71,Government,3,Single,Professional,25,0,<=50K
71,Private,8,Divorced,Service,12,5000,>50K
20,Unknown,14,Single,Tech,39,0,>50K
33,Government,14,Single,Sales,66,0,<=50K
40,Government,10,Married,Sales,31,0,<=50K
74,Private,2,Single,Tech,18,0,>50K
28,Private,14,Single,Tech,38,0,>50K
29,Private,9,Married,Sales,56,10000,>50K
27,Self-Emp,3,Married,Professional,46,0,<=50K
49,Private,5,Divorced,Sales,32,0,<=50K
33,Government,10,Single,Sales,22,0,<=50K
25,Private,8,Married,Tech,41,0,<=50K
55,Government,16,Divorced,Professional,55,0,>50K
29,Unknown,2,Divorced,Sales,61,10000,>50K
41,Self-Emp,6,Single,Sales,56,5000,>50K
45,Unknown,12,Single,Service,57,0,>50K
70,Unknown,5,Divorced,Tech,32,0,<=50K
25,Government,13,Married,Service,54,5000,<=50K
45,Unknown,10,Divorced,Service,26,10000,<=50K
53,Government,9,Single,Sales,64,0,>50K
43,Private,12,Married,Tech,49,0,<=50K
25,Private,5,Married,Professional,30,0,<=50K
67,Government,2,Divorced,Sales,11,5000,>50K
45,Private,16,Single,Professional,46,0,>50K
45,Self-Emp,5,Divorced,Professional,15,0,>50K
54,Unknown,15,Divorced,Tech,53,0,>50K
58,Self-Emp,12,Divorced,Service,27,5000,<=50K
53,Unknown,4,Married,Tech,39,0,>50K
44,Private,15,Married,Professional,31,0,>50K
71,Self-Emp,11,Single,Sales,63,0,>50K
34,Private,16,Single,Professional,42,0,>50K
26,Unknown,7,Divorced,Sales,39,0,>50K
50,Government,6,Divorced,Sales,26,5000,>50K
70,Government,14,Divorced,Tech,52,5000,>50K
37,Self-Emp,2,Single,Professional,41,5000,<=50K
30,Private,12,Married,Service,51,5000,>50K
45,Private,11,Married,Professional,60,0,<=50K
65,Self-Emp,11,Divorced,Professional,23,5000,>50K
46,Government,13,Divorced,Service,67,0,>50K
30,Unknown,5,Divorced,Tech,19,0,>50K
63,Self-Emp,7,Divorced,Professional,56,25000,<=50K
52,Unknown,11,Single,Professional,69,0,<=50K
23,Government,7,Married,Sales,60,0,<=50K
35,Private,16,Divorced,Professional,45,0,<=50K
68,Government,15,Single,Service,43,0,<=50K
22,Self-Emp,5,Divorced,Sales,18,0,>50K
64,Private,12,Divorced,Tech,51,5000,>50K
42,Self-Emp,15,Married,Sales,37,25000,>50K
19,Self-Emp,9,Divorced,Service,20,0,<=50K
27,Government,4,Married,Service,23,0,>50K
73,Self-Emp,11,Married,Sales,48,0,<=50K
47,Government,3,Married,Tech,64,5000,<=50K
67,Private,15,Single,Sales,56,0,>50K
62,Government,4,Single,Tech,63,0,>50K
22,Private,5,Married,Sales,28,0,<=50K
72,Government,13,Divorced,Service,63,0,<=50K
73,Unknown,6,Married,Professional,24,0,>50K
50,Unknown,3,Divorced,Professional,37,5000,<=50K
71,Self-Emp,2,Married,Tech,33,0,<=50K
18,Government,14,Divorced,Tech,17,0,>50K
35,Government,13,Single,Tech,52,0,>50K
49,Private,4,Divorced,Service,18,0,>50K
64,Self-Emp,16,Married,Sales,56,0,>50K
66,Government,5,Single,Service,42,0,>50K
28,Self-Emp,4,Divorced,Professional,42,0,>50K
38,Unknown,14,Divorced,Tech,28,0,<=50K
43,Government,11,Divorced,Sales,12,5000,>50K
42,Government,13,Divorced,Professional,19,0,>50K
39,Self-Emp,15,Divorced,Professional,49,25000,>50K
44,Government,12,Single,Professional,56,0,>50K
66,Self-Emp,3,Single,Service,51,0,<=50K
30,Government,8,Single,Tech,10,0,<=50K
50,Private,16,Single,Professional,38,0,>50K
51,Self-Emp,10,Married,Tech,59,0,>50K
58,Government,4,Single,Service,43,0,>50K
52,Unknown,14,Divorced,Professional,60,0,>50K
18,Government,2,Divorced,Service,22,0,<=50K
38,Unknown,2,Single,Service,63,0,<=50K
65,Unknown,1,Divorced,Tech,10,0,<=50K
72,Private,13,Single,Professional,43,0,>50K
23,Self-Emp,4,Divorced,Service,38,0,<=50K
45,Government,10,Married,Professional,57,0,>50K
34,Private,9,Married,Tech,56,0,<=50K
22,Government,14,Single,Service,22,0,<=50K
48,Unknown,11,Single,Tech,57,0,>50K
22,Self-Emp,7,Single,Professional,58,5000,<=50K
55,Government,15,Divorced,Professional,62,25000,>50K
20,Government,12,Single,Tech,38,0,<=50K
70,Unknown,10,Married,Sales,48,0,>50K
40,Government,7,Divorced,Service,33,0,>50K
54,Government,13,Single,Professional,35,0,>50K
70,Unknown,15,Divorced,Professional,26,10000,>50K
54,Private,7,Divorced,Service,16,0,>50K
27,Unknown,15,Single,Tech,22,0,<=50K
27,Private,8,Divorced,Tech,14,0,<=50K
36,Self-Emp,1,Married,Tech,35,0,>50K
34,Private,10,Married,Sales,58,0,>50K
38,Private,13,Divorced,Sales,12,0,>50K
31,Self-Emp,10,Single,Professional,16,25000,<=50K
26,Private,8,Divorced,Tech,67,0,>50K
63,Unknown,4,Married,Service,58,0,>50K
18,Private,4,Divorced,Professional,48,5000,>50K
68,Self-Emp,4,Divorced,Service,62,0,>50K
62,Unknown,6,Married,Professional,10,10000,<=50K
30,Self-Emp,7,Divorced,Sales,58,25000,>50K
21,Self-Emp,6,Divorced,Professional,26,0,>50K
18,Government,1,Single,Sales,52,0,<=50K
66,Government,12,Single,Professional,34,0,>50K
57,Self-Emp,8,Married,Tech,68,10000,>50K
49,Self-Emp,13,Married,Service,12,0,>50K
51,Self-Emp,10,Married,Tech,24,0,<=50K
45,Government,15,Single,Professional,38,10000,>50K
48,Government,11,Married,Professional,62,25000,>50K
25,Private,13,Married,Professional,52,5000,>50K
56,Private,7,Married,Sales,41,0,<=50K
43,Self-Emp,6,Single,Service,35,10000,<=50K
51,Unknown,6,Divorced,Service,69,0,<=50K
71,Unknown,5,Married,Professional,25,10000,>50K
71,Government,6,Divorced,Professional,34,0,>50K
20,Government,12,Married,Sales,63,0,<=50K
67,Government,9,Divorced,Tech,37,0,>50K
29,Self-Emp,10,Single,Tech,18,0,<=50K
18,Unknown,9,Single,Service,65,0,>50K
71,Private,15,Married,Sales,65,0,>50K
61,Self-Emp,10,Divorced,Professional,10,0,>50K
22,Private,8,Single,Service,38,0,>50K
47,Private,10,Married,Sales,66,5000,<=50K
47,Self-Emp,9,Married,Tech,31,0,>50K
74,Private,13,Single,Sales,25,0,<=50K
34,Unknown,10,Single,Tech,50,0,<=50K
65,Private,8,Married,Sales,60,0,>50K
64,Unknown,8,Divorced,Service,53,0,<=50K
40,Unknown,16,Divorced,Tech,60,0,<=50K
32,Unknown,1,Divorced,Service,63,0,>50K
54,Government,10,Married,Service,50,10000,>50K
38,Private,11,Single,Tech,16,5000,<=50K
31,Self-Emp,5,Married,Tech,23,0,<=50K
19,Self-Emp,4,Single,Professional,38,25000,<=50K
28,Private,2,Divorced,Professional,28,0,>50K
68,Government,8,Divorced,Professional,28,0,<=50K
56,Government,3,Single,Service,11,0,<=50K
55,Unknown,4,Single,Service,50,0,<=50K
51,Private,12,Married,Professional,54,0,>50K
55,Private,7,Divorced,Service,24,0,<=50K
67,Self-Emp,10,Married,Service,12,0,>50K
51,Private,9,Married,Tech,20,0,>50K
35,Government,2,Married,Tech,62,0,<=50K
47,Private,3,Divorced,Service,55,0,>50K
32,Self-Emp,4,Married,Professional,39,0,<=50K
44,Unknown,10,Married,Sales,66,0,>50K
68,Self-Emp,1,Married,Professional,49,0,>50K
51,Self-Emp,7,Married,Sales,27,0,<=50K
69,Unknown,2,Married,Professional,60,5000,<=50K
74,Self-Emp,5,Married,Tech,57,0,<=50K
55,Self-Emp,15,Divorced,Service,11,0,>50K
50,Private,1,Married,Service,41,0,>50K
41,Private,3,Single,Tech,17,0,<=50K
32,Unknown,12,Married,Sales,31,0,<=50K
47,Private,2,Married,Sales,15,0,>50K
72,Private,1,Divorced,Sales,21,0,>50K
59,Self-Emp,7,Divorced,Tech,56,0,>50K
68,Government,5,Single,Sales,66,0,<=50K
34,Private,1,Single,Tech,49,0,>50K
22,Government,6,Divorced,Professional,45,0,<=50K
46,Private,16,Divorced,Professional,24,0,>50K
21,Private,5,Married,Tech,37,0,>50K
27,Unknown,15,Divorced,Service,61,0,<=50K
73,Unknown,3,Single,Professional,66,0,<=50K
34,Unknown,12,Married,Sales,58,0,<=50K
27,Government,7,Single,Tech,54,0,>50K
34,Self-Emp,16,Married,Sales,27,0,>50K
37,Private,11,Divorced,Sales,11,5000,>50K
41,Private,10,Single,Service,22,0,<=50K
22,Private,9,Married,Sales,54,5000,>50K
51,Government,14,Married,Service,63,0,>50K
23,Unknown,13,Divorced,Professional,24,0,<=50K
